"customer_id","first_name","last_name","dob","job_industry_category_id","wealth_segment_id","deceased_indicator","owns_car","address_id"
3096,Lulu,Cabane,1973-06-28,8,3,N,No,3693
3097,Alessandro,Casley,1978-05-09,8,2,N,Yes,463
3098,Tiff,Ovett,1980-07-15,10,3,N,No,782
3099,Shelli,Benitti,1996-11-26,2,3,N,Yes,1690
3100,Peggy,Wrankling,1954-02-09,4,3,N,No,3041
3101,Paxton,Lermit,1987-08-27,3,1,N,No,2057
3102,Paquito,Maitland,1990-06-04,5,2,N,No,2313
3103,Shaylah,Hatchell,1953-10-21,2,3,N,No,3032
3104,Diahann,Blundan,1994-11-30,5,3,N,Yes,1809
3105,Bryn,Rycraft,1965-10-14,10,3,N,No,3296
3106,Yetty,Conneely,1989-06-03,8,3,N,Yes,3920
3107,Dell,Tremathick,1960-08-15,4,1,N,No,1685
3108,Trip,Ahmed,1967-10-01,6,3,N,No,1372
3109,Jeralee,Domleo,1958-06-23,10,3,N,Yes,2414
3110,Fabien,Iacapucci,1994-02-11,7,2,N,Yes,3615
3111,Maxwell,Blabber,1997-03-11,8,3,N,Yes,3133
3112,Terri,Gornal,2001-04-22,2,1,N,Yes,3765
3113,Wenonah,Lethabridge,1969-12-06,5,3,N,Yes,1548
3114,Judah,Prime,1974-09-05,7,3,N,Yes,3086
3115,Rip,Spiers,1981-02-26,3,3,N,No,757
3116,Correy,Loynes,1978-06-29,10,3,N,No,2150
3117,Nisse,Marriage,1995-06-11,8,2,N,Yes,1379
3118,Cleveland,Coxon,1993-01-22,10,1,N,No,177
3119,Earle,Frisby,1960-01-11,4,1,N,No,598
3120,Lauree,O'Donnell,1979-02-04,10,3,N,Yes,2593
3121,Mahmoud,Batterbee,1959-05-11,3,3,N,No,316
3122,Cthrine,Orans,1980-08-17,3,1,N,Yes,3751
3123,Tina,Riggulsford,1976-08-17,10,1,N,No,1778
3124,Anastasie,Le Grand,1981-02-03,2,1,N,Yes,1233
3125,Krystyna,Scarasbrick,1978-08-21,10,1,N,Yes,3495
3126,Bondon,Deeley,1986-10-16,8,1,N,No,2438
3127,Tucker,Lewsley,1971-01-31,10,3,N,No,1252
3128,Betteanne,Alldread,1965-06-26,3,1,N,Yes,3952
3129,Leola,Mandrier,1955-09-25,5,1,N,Yes,3666
3130,Krissy,Robard,1971-01-25,9,3,N,No,2023
3131,Sybilla,O' Markey,1999-02-24,2,2,N,Yes,939
3132,Nicko,Artois,1975-04-15,2,3,N,Yes,2006
3133,Eda,MacCheyne,1999-05-10,3,3,N,No,1448
3134,Pierette,Roseman,1995-01-20,3,3,N,No,3115
3135,Titus,Worsall,1962-01-14,8,3,N,No,1856
3136,Leonardo,Brennon,1998-08-25,2,3,N,Yes,991
3137,Cathlene,"",1993-03-13,4,3,N,No,594
3138,Wait,Pardey,1971-02-19,8,3,N,Yes,2301
3139,Pail,De Blasi,1973-06-13,8,1,N,Yes,3648
3140,Britt,Muddimer,1985-06-11,3,1,N,No,3872
3141,Esmaria,Kiernan,1995-11-04,2,3,N,Yes,582
3142,Hubert,Kliner,1992-08-04,3,3,N,No,3467
3143,Corabelle,Streatfeild,1996-10-24,3,3,N,No,1687
3144,Ringo,Everson,1978-10-29,3,3,N,Yes,772
3145,Gar,Barnewille,1978-06-17,8,1,N,Yes,2762
3146,Fredrika,Kleinmintz,1978-01-28,5,3,N,No,3845
3147,Bonnee,Farley,1976-10-02,2,2,N,Yes,3793
3148,Berky,Degoix,1974-10-09,4,1,N,Yes,133
3149,Caprice,Pack,1980-09-03,4,2,N,Yes,2703
3260,Kelsy,Rao,1979-05-30,9,1,N,No,871
3150,Morissa,Wolfendell,1991-10-07,8,3,N,No,2125
3151,Thorn,Choffin,,7,2,N,Yes,2722
3152,Lettie,McGenis,1999-06-07,8,1,N,Yes,1431
3153,Hannis,Jakubovits,1973-12-30,8,1,N,No,2641
3154,Angil,Ellesmere,1957-11-21,9,3,N,Yes,2107
3155,Tiphani,Fritz,1976-12-25,7,2,N,Yes,993
3156,Bearnard,Letixier,1976-09-28,8,3,N,No,538
3157,Hurlee,Fasson,1997-07-19,2,3,N,Yes,124
3158,Korey,Lansbury,1970-05-02,9,3,N,Yes,3635
3159,Jesus,MacShirie,1967-02-01,8,2,N,No,3889
3160,Eadmund,Braycotton,1978-07-03,7,3,N,No,2850
3161,Cindie,Naldrett,1977-02-16,8,3,N,Yes,339
3162,Deanne,Delacour,1978-02-24,1,3,N,Yes,2987
3163,Irvine,Mc Mechan,1968-06-01,1,2,N,No,1830
3164,Hortensia,Rainger,1986-01-14,3,3,N,Yes,1867
3165,Vyky,Coppen,1975-05-18,3,2,N,Yes,1399
3166,Bronson,Plowman,1955-05-11,10,3,N,No,1810
3167,Vernor,Stedall,1995-01-20,5,3,N,No,3647
3168,Johan,Dudderidge,1976-02-16,10,2,N,No,3242
3169,Maxim,Chavrin,1964-01-12,7,3,N,Yes,545
3170,Bethanne,Kytter,1968-01-26,6,3,N,No,4000
3171,Leif,"",1967-05-23,8,2,N,Yes,3358
3172,Marje,Kennewell,1961-12-17,2,2,N,No,1790
3173,Angelo,"",2001-10-10,10,3,N,Yes,758
3174,Odele,Blackmore,1976-11-16,8,2,N,No,869
3175,Alphard,Cradduck,1984-12-30,10,3,N,No,1273
3176,Rafe,Antoniak,1977-12-04,4,2,N,No,3741
3177,Titos,Scanes,1978-05-07,4,2,N,No,3484
3178,Gan,Marrion,1971-09-28,2,3,N,Yes,1129
3179,Jarid,Redwood,1979-11-04,6,2,N,Yes,3037
3180,Gage,"",1974-06-14,7,3,N,Yes,3720
3181,Ferd,Chominski,1976-09-29,8,1,N,No,896
3182,Catherina,Hammel,1967-10-03,8,2,N,No,1626
3183,Craig,Phethean,1974-06-19,10,3,N,No,3297
3184,Marlee,Brundle,1976-11-08,3,2,N,Yes,1999
3185,Duky,Crichley,1956-01-18,8,3,N,No,2187
3186,Rora,Warre,1997-05-09,4,3,N,Yes,916
3187,Samuele,Roycroft,1974-05-12,8,3,N,Yes,256
3188,Boyd,"",1999-07-07,8,3,N,No,769
3189,Abbott,Knaggs,1963-03-01,8,3,N,No,877
3190,Lizabeth,Carswell,1985-02-05,4,2,N,No,981
3191,Bobbette,Amps,1959-07-08,8,2,N,Yes,1898
3192,Illa,Klemenz,1968-09-18,8,1,N,Yes,3464
3193,Augusta,Henryson,1978-07-04,5,1,N,No,1238
3194,Hakeem,Bernardinelli,1978-03-11,3,3,N,No,3068
3195,Vickie,West,1981-03-30,3,3,N,No,3192
3196,Teddi,Adcocks,1977-08-04,10,3,N,No,1571
3197,Stern,Ilyenko,1976-02-18,10,1,N,No,621
3198,Dur,Knappen,1997-08-02,3,3,N,Yes,3516
3199,Florry,Neasam,1969-08-31,4,3,N,Yes,482
3200,Marna,"",1995-11-03,3,3,N,No,3025
3201,Zed,Blanckley,2000-03-31,8,3,N,Yes,98
3202,Garry,Gadson,1994-09-10,8,3,N,Yes,273
3203,Swen,Merioth,1985-02-05,4,2,N,Yes,1109
3204,Ibby,Beedon,1994-11-26,10,3,N,Yes,534
3205,Egan,Flockhart,1959-04-20,4,3,N,No,322
3206,Elbertine,Trewin,1995-03-23,8,3,N,No,146
3207,Anica,Halfhyde,1987-08-29,4,3,N,No,3706
3208,Jeanne,O'Meara,1967-02-06,4,1,N,No,2600
3209,Clarie,Markushkin,1964-03-28,3,2,N,No,77
3210,Stella,Abreheart,1988-02-01,3,3,N,No,1264
3211,Betsy,Cosh,1993-06-12,10,1,N,Yes,3601
3212,Corella,Bartomeu,1981-01-15,8,2,N,No,1686
3213,Marcile,Vasiliev,1971-09-26,9,2,N,Yes,2502
3214,Cindelyn,Balas,1993-01-21,8,3,N,Yes,2173
3215,Wolfgang,Raffles,1976-09-28,4,3,N,Yes,3564
3216,Edgar,Ordish,1998-05-08,3,3,N,Yes,1750
3217,Lorena,Titterrell,1968-03-12,3,3,N,No,1655
3218,Conny,Starbeck,1976-02-12,1,3,N,Yes,209
3219,Denyse,Scutts,1998-01-06,8,3,N,No,1784
3220,Hunt,Linn,1972-07-26,3,2,N,No,935
3221,Brigid,Quigley,1959-09-25,5,1,N,Yes,3651
3222,Caralie,Sellors,,7,2,N,No,3520
3223,Tiffi,Wortt,,7,3,N,Yes,253
3224,Darell,Mulqueeny,1996-03-12,3,2,N,No,2176
3225,Durante,Reddan,1980-06-19,10,3,N,Yes,2682
3226,Andi,Whittet,1973-03-29,6,2,N,No,578
3227,Costa,Sharpin,1995-12-06,3,2,N,No,2343
3228,Margette,Donaghie,1964-08-16,10,3,N,No,3496
3229,Carrol,Gheorghie,1964-10-18,2,1,N,Yes,3572
3230,Calida,Clardge,1970-02-14,8,3,N,No,2085
3231,Cazzie,Gravell,1976-05-29,4,2,N,Yes,3642
3232,Rose,Milsom,1993-10-10,8,3,N,Yes,3132
3233,Xever,Feeley,1959-01-06,8,3,N,Yes,771
3234,Mata,Hoggan,1987-04-15,3,3,N,Yes,2892
3235,Leif,Woolfall,1965-05-15,5,2,N,Yes,2141
3236,Edsel,Arguile,1993-04-01,3,3,N,Yes,2614
3237,Astrid,Sumnall,1964-08-15,3,3,N,No,191
3238,Sauveur,Edmands,1977-07-20,2,3,N,No,3020
3239,Wendi,Hew,1971-12-06,10,1,N,No,699
3240,Ryon,Elsay,1976-09-04,4,3,N,Yes,1829
3241,Milt,Erett,1979-10-29,3,3,N,Yes,2517
3242,Lib,Schohier,1958-03-07,3,2,N,Yes,263
3243,Tim,Besset,1973-05-19,10,3,N,No,1062
3244,Rosene,Bullar,1959-05-08,8,3,N,No,2932
3245,Wainwright,Succamore,1959-03-27,7,1,N,No,2007
3246,Norene,Merle,1968-05-20,8,3,N,Yes,1670
3247,Bellanca,Raymond,1985-04-09,3,3,N,Yes,1659
3248,Alastair,Van der Beken,1957-05-15,4,2,N,No,3036
3249,Cortney,Leet,1981-08-23,3,3,N,Yes,3705
3250,Hussein,Ticic,1992-04-16,1,1,N,Yes,2549
3251,Cammie,Edridge,1976-08-27,8,1,N,Yes,2599
3252,Alexia,McTerrelly,1987-06-15,4,1,N,Yes,2501
3253,Bernadine,Shakeshaft,1990-02-10,8,1,N,Yes,1824
3254,Lissy,Paliser,2001-05-22,8,3,N,No,2347
3255,Sutherlan,Truin,,7,1,N,No,3710
3256,Collen,Kew,1986-02-06,8,2,N,No,1724
3257,Travis,Hulatt,1980-05-07,4,3,N,Yes,336
3258,Hettie,Godden,1978-12-10,2,3,N,Yes,1202
3261,Benedicto,Blumire,1975-01-30,5,3,N,Yes,865
3262,Maynord,L'Episcopi,1959-10-14,6,3,N,No,3411
3263,Quentin,Forte,1981-08-21,3,2,N,No,3886
3264,Garret,Higginbottam,1978-08-19,8,3,N,Yes,1479
3265,Isaak,Higounet,1967-06-02,10,1,N,No,3459
3266,Lambert,Edser,1995-05-21,4,3,N,Yes,1492
3267,Gerri,Prott,1987-05-30,5,1,N,Yes,2650
3268,Estelle,Sam,1986-05-31,3,3,N,No,2953
3269,Kalvin,Paskin,1994-12-01,4,3,N,No,997
3270,Tracey,Redsull,1957-04-12,8,3,N,Yes,1667
3271,Daisi,Philip,1986-04-18,5,1,N,Yes,2886
3272,Bar,Frankcom,1993-06-04,4,2,N,No,880
3273,Darline,Alpes,1978-05-17,6,3,N,No,2418
3274,Tory,Dosdell,1973-04-26,8,3,N,Yes,2489
3275,Lela,Carrell,1975-10-22,3,3,N,No,680
3276,Goddart,Pavelin,1979-04-18,4,1,N,No,940
3277,Demetris,Shapcote,1962-04-20,4,2,N,No,119
3278,Marcel,Eddolls,1982-06-22,8,2,N,No,123
3279,Morgun,Razoux,1959-02-18,8,3,N,No,1699
3280,Micki,McNamara,1987-05-02,8,3,N,Yes,3327
3281,Peg,Cliff,1998-02-22,4,3,N,No,3654
3282,Helga,Nuzzi,1959-04-24,10,1,N,No,883
3283,Rowe,Barbary,1979-01-15,5,3,N,Yes,3415
3284,Jorrie,Cerman,1991-08-28,2,2,N,No,3453
3285,Mendie,Teresi,1986-12-30,10,2,N,Yes,2973
3286,Kent,Hatter,1961-06-02,6,3,N,No,3040
3287,Marys,Vazquez,1986-01-06,4,2,N,Yes,3081
3288,Fair,Dewen,,7,1,N,No,34
3289,Frederico,Spearman,1978-01-04,5,3,N,No,1146
3290,Brandyn,Gain,1962-09-18,3,1,N,Yes,2798
3291,Cindy,Eakin,1956-01-21,3,3,N,No,1543
3292,Hamlen,Slograve,1973-04-09,2,2,N,Yes,3640
3293,Peg,Woodstock,1986-01-22,4,1,N,No,3310
3294,Juditha,Leidl,1986-06-26,3,2,N,No,2338
3295,Cleavland,Karchowski,1964-05-26,2,1,N,Yes,1390
3296,Leontyne,Jackett,1974-11-11,8,2,N,Yes,2234
3297,Addy,Moukes,1975-04-26,3,3,N,No,3006
3298,Christine,Baignard,,7,2,N,Yes,3340
3299,Sybille,Ballsdon,1980-04-10,3,2,N,Yes,531
3300,Quintus,Gouldthorpe,1961-05-22,2,3,N,No,277
3301,Guntar,O'Halloran,1987-03-21,4,3,N,Yes,2337
3302,Faulkner,McKiernan,1956-10-30,8,2,N,No,1457
3303,Ced,Cuell,1967-02-02,9,2,N,Yes,1299
3304,Tymothy,Rodder,1981-01-19,4,3,N,No,3533
3305,Neddy,La Grange,1977-02-16,10,3,N,Yes,1123
3306,Iggy,Whorton,1991-05-17,8,3,N,No,3214
3307,Portia,Thirlwall,1978-09-02,10,1,N,No,1888
3308,Daffi,Idale,1979-05-20,8,3,N,Yes,2202
3309,Christie,Bremeyer,1974-12-14,4,1,N,Yes,1729
3310,Bethany,Jarrell,1961-10-29,5,2,N,Yes,2286
3311,Clary,Bennitt,1979-12-21,3,3,N,Yes,822
3312,Franky,Nanninini,,7,1,N,No,3409
3313,Kori,Antoshin,1995-03-15,5,1,N,Yes,1439
3314,Blakelee,Tassel,1972-10-31,8,3,N,Yes,2328
3315,Ninnette,Pandey,1994-09-08,5,3,N,Yes,1301
3316,Stoddard,Giacomoni,1960-09-02,4,3,N,No,942
3317,Ric,Kondrachenko,1970-07-08,8,3,N,Yes,429
3318,Courtnay,Allmen,1962-02-07,3,1,N,Yes,11
3319,Erda,"",1966-04-04,8,2,N,Yes,3543
3320,Anabella,Mealham,1994-06-02,3,1,N,No,934
3321,Ives,"",1980-05-10,4,1,N,Yes,618
3322,Hew,Sworder,,8,2,N,Yes,3724
3323,Cortie,Hamshar,1973-03-01,10,1,N,No,2495
3324,Sholom,"",1973-07-11,10,3,N,Yes,3000
3325,Sylas,"",1996-10-08,3,1,N,No,1732
3326,Wes,Crotch,1975-04-13,3,1,N,Yes,3846
3327,Roma,Le Gallo,1973-02-02,3,3,N,No,2442
3328,Arabella,Delgaty,1961-08-06,10,3,N,No,831
3329,Karissa,Leal,1974-08-06,4,1,N,No,3432
3330,Tina,Pristnor,1955-11-06,10,3,N,Yes,739
3331,Claire,Trahar,1971-09-20,8,3,N,No,2956
3332,Cissy,Jeffress,1998-09-24,10,3,N,No,3283
3333,Celinda,Asher,1979-05-08,5,3,N,Yes,689
3334,Koralle,Winckles,1965-05-22,10,3,N,Yes,161
3335,Damian,Dutt,1979-12-15,10,3,N,No,2674
3336,Konstantine,Terne,1979-01-10,3,3,N,Yes,2820
3337,Brendan,Aird,1976-10-28,1,3,N,Yes,596
3338,Nata,Ozanne,1964-07-08,3,3,N,Yes,1329
3339,Andrea,Rand,1986-05-08,10,3,N,No,1099
3340,Torey,Beharrell,1991-09-29,4,3,N,No,2044
3341,Vitia,Crum,1980-08-05,2,2,N,Yes,323
3342,Henry,Phillps,1985-08-12,6,3,N,No,1262
3343,Cristabel,Bim,,7,3,N,Yes,3044
3344,Clerissa,Columbell,1995-02-14,4,2,N,Yes,3114
3345,Hersch,Gilkes,1977-06-23,8,1,N,No,1883
3346,Nadya,Callaghan,1991-09-11,8,1,N,No,268
3347,Nichols,"",1985-11-08,6,1,N,Yes,1115
3348,Amanda,Hazeltine,1956-11-08,10,1,N,Yes,1826
3349,Byram,Lamberts,1981-01-22,1,2,N,No,3929
3350,Tam,Prestner,1975-05-29,3,2,N,No,1870
3351,Chryste,Nornable,1982-04-13,4,2,N,No,3059
3352,Fredek,Lobley,1994-12-28,3,2,N,No,2911
3353,Marina,Scorrer,1994-04-21,4,3,N,Yes,1593
3354,Ollie,Restorick,1978-03-27,3,3,N,Yes,1106
3355,Cherin,Thireau,1990-02-19,3,3,N,No,2386
3356,Dill,Bampford,1959-03-23,8,3,N,Yes,45
3357,Georgie,Henze,1999-02-01,3,2,N,No,840
3358,Fairlie,McGavin,1973-09-17,3,2,N,Yes,3527
3359,Duffy,Cotillard,1991-12-13,4,3,N,No,1700
3360,Joelie,Sherlaw,1963-03-23,10,2,N,No,3616
3361,Riva,Yushin,1968-01-20,5,3,N,Yes,2139
3362,Piotr,Saladin,1971-06-24,8,2,N,No,506
3363,Orson,Tythacott,2000-03-08,3,1,N,Yes,3887
3364,Trueman,"",1993-08-19,3,3,N,Yes,1760
3365,Karlens,Chaffyn,,7,3,N,No,3897
3366,Rickey,Gregolotti,1975-02-26,3,3,N,Yes,1153
3367,Melisse,Massei,2000-12-05,6,3,N,Yes,2977
3368,Tanya,Boddis,1967-07-17,8,2,N,No,385
3369,Cathrin,Rosencrantz,1977-01-02,4,3,N,No,1120
3370,Brant,Follis,1954-01-22,4,1,N,Yes,1644
3371,Josey,Alves,1977-10-30,2,3,N,No,3446
3372,Orazio,Wissby,1954-09-25,9,1,N,No,3812
3373,Inna,Atack,1991-01-25,10,3,N,No,3744
3374,Joann,Corrigan,1959-11-17,3,3,N,Yes,712
3375,Thorsten,Gregon,1993-03-21,8,1,N,Yes,3824
3376,Amity,Widdall,1982-10-20,3,3,N,No,2089
3377,Jamal,MacRury,1988-06-23,3,3,N,Yes,2721
3378,Ina,Habershaw,1962-02-17,8,2,N,No,2983
3379,Elysee,Spurr,1999-04-30,10,3,N,Yes,2222
3380,Abe,Ealam,1955-01-09,3,1,N,Yes,3431
3381,Bruce,Lackie,1993-11-20,4,3,N,No,3995
3382,Burk,Walczak,1977-12-17,4,1,N,No,1921
3383,Dane,Swansbury,1982-04-05,8,2,N,Yes,1820
3384,Wesley,Nichols,1996-03-05,4,3,N,No,2795
3385,Ronda,"",1975-02-10,1,3,N,No,3884
3386,Cliff,Nolin,1999-07-28,7,1,N,Yes,1927
3387,Shel,Duke,1976-07-05,3,2,N,Yes,286
3388,Urbanus,Pichan,1986-10-25,2,3,N,No,2112
3389,Margo,Saltmarshe,1972-06-01,4,2,N,No,2918
3390,Fayth,Baudins,1969-01-27,4,1,N,No,2530
3391,Terrel,Kreuzer,1991-06-23,3,3,N,No,736
3392,Brock,Ride,1976-12-12,8,3,N,No,2269
3393,Henrietta,Olexa,1954-02-21,2,3,N,Yes,266
3394,Barde,Spoward,1974-06-26,10,3,N,No,105
3395,Sigmund,Fishbourn,1993-04-19,8,3,N,No,28
3396,Arin,Nappin,1960-06-28,3,3,N,Yes,2607
3397,Melisande,"",1985-08-19,7,3,N,No,891
3398,Alberik,Looks,1971-07-01,4,1,N,Yes,2078
3399,Hillyer,Biddulph,1996-05-10,8,3,N,No,709
3400,Brenna,Childes,1987-06-25,8,3,N,Yes,1822
3401,Cristie,"",1993-07-28,9,3,N,Yes,1508
3402,Krystyna,Scadden,1985-05-04,2,3,N,No,804
3403,Jessalyn,Zoellner,1994-05-14,8,3,N,Yes,1143
3404,Thomasine,McCloch,1973-08-01,5,2,N,No,1816
3405,Gavra,Robez,1996-08-18,8,3,N,Yes,3252
3406,Lucy,Lackmann,1979-04-28,7,3,N,Yes,2523
3407,Marven,Ditts,1961-10-08,8,1,N,Yes,3938
3408,Becka,Bysaker,1972-07-11,3,3,N,No,1484
3409,Abbey,Nellen,1977-04-29,1,3,N,No,956
3410,Merrili,Brittin,1940-09-22,5,3,N,No,3592
3411,Alena,Hannis,1980-01-04,4,3,N,Yes,958
3412,Almira,Ethelstone,1973-08-18,4,3,N,Yes,2097
3413,Zulema,Cristofolo,1997-10-15,8,3,N,No,2642
3414,Winnifred,Zima,1966-02-25,4,2,N,Yes,2705
3415,Alberik,Kelsey,1963-01-17,5,1,N,Yes,3178
3416,Evanne,Bentote,1976-01-18,3,3,N,Yes,1175
3417,Deedee,Coxall,1973-02-18,10,3,N,No,1737
3418,Felipa,Paddingdon,1959-12-31,10,1,N,No,145
3419,Felipa,Guslon,1973-07-09,4,3,N,Yes,1411
3420,Norby,Elion,1980-09-10,8,3,N,Yes,2701
3421,Ronalda,McGeechan,1962-12-17,10,2,N,Yes,2785
3422,Lucine,Virgin,1978-05-06,3,3,N,No,1962
3423,Griselda,Bezants,1999-12-27,10,2,N,No,3567
3424,Vale,Whittuck,1977-02-28,3,2,N,Yes,2372
3425,Alister,De la Yglesia,1986-04-05,3,3,N,Yes,1241
3426,Ron,Dilon,1959-04-18,6,3,N,No,1395
3427,Mace,Edington,1981-05-19,8,3,N,Yes,254
3428,Leonora,Iglesia,1974-08-07,3,3,N,Yes,2335
3429,Alla,Hirtzmann,1964-06-22,10,1,N,No,1587
3430,Augustus,Pickin,1964-02-29,10,2,N,Yes,879
3431,York,Calbreath,1996-08-10,5,2,N,No,2055
3432,Max,Cloney,1988-11-27,1,3,N,Yes,2910
3433,Karissa,Cabral,1998-04-28,5,3,N,No,5
3434,Stesha,Miners,1973-12-05,10,3,N,No,1769
3435,Stevena,Allcock,2002-01-15,4,2,N,No,2137
3436,Marget,Freeland,1958-11-22,8,3,N,Yes,1195
3437,Penny,Wellington,1963-10-20,2,1,N,No,1564
3438,Gaylor,Carbry,1996-02-16,3,3,N,No,2192
3439,Rubie,O'Gorman,1974-10-20,4,2,N,Yes,2435
3440,Retha,Kahane,1958-05-15,3,3,N,No,2319
3441,Janelle,Ebbage,1988-10-16,3,1,N,Yes,969
3442,Adrianne,Petrecz,1962-05-22,2,3,N,Yes,1917
3443,Fran,"",1995-04-12,4,3,N,Yes,3255
3444,Kara-lynn,Bims,1977-12-25,3,2,N,No,1061
3445,Craggy,"",1966-06-23,8,2,N,Yes,1938
3446,Gard,Tidy,1967-01-30,3,3,N,No,2271
3447,Linell,"",1977-11-23,8,1,N,No,395
3448,Roderich,Mixer,1977-02-16,8,1,N,No,359
3449,Ilyssa,Hannabuss,1974-09-26,1,1,N,Yes,239
3450,Brooke,Durman,1993-09-16,2,3,N,No,3775
3451,Ruprecht,Loreit,1970-05-01,4,1,N,No,231
3452,Maura,Estevez,1964-09-04,2,3,N,No,1145
3453,Jammie,McEvon,1989-03-12,2,2,N,No,1583
3454,Akim,Mathes,1969-06-09,4,3,N,No,1046
3455,Coop,Skey,1954-02-25,4,3,N,Yes,501
3456,Clovis,Ortsmann,1959-11-08,4,3,N,Yes,1501
3457,Robbi,Springthorpe,1956-09-26,3,3,N,No,3896
3458,Alejandro,Shakelade,1977-12-01,3,1,N,Yes,1132
3459,Emelda,Ramsdell,2000-11-24,6,3,N,Yes,240
3460,Reinhold,Barthrup,1999-10-10,8,3,N,No,1796
3461,Nigel,Izard,1962-11-30,3,2,N,Yes,3532
3462,Jehanna,Sparhawk,1957-03-03,10,1,N,No,3200
3463,Fletch,Durrett,1984-06-15,8,2,N,No,1170
3464,Etheline,Gerretsen,1982-06-09,8,3,N,Yes,68
3465,Hadria,Pizer,1978-02-01,3,1,N,Yes,1866
3466,Victor,Zaple,1979-09-28,7,3,N,No,1160
3467,Killy,Spaducci,1980-05-20,7,3,N,No,275
3468,Averill,Woodbridge,1986-10-24,4,3,N,No,1388
3469,Arabele,Lantoph,1987-08-24,10,3,N,Yes,971
3470,Catherina,Ricca,1967-10-01,10,2,N,Yes,1516
3471,Brita,Afonso,1953-09-05,7,1,N,Yes,2522
3472,Dionysus,McCarlie,1977-06-27,2,2,N,Yes,890
3473,Sanderson,Alloway,,7,3,N,No,3012
3474,Justinian,Crowhurst,1979-11-06,3,3,N,No,3478
3475,Correna,Goldsberry,1985-08-31,2,2,N,No,3989
3476,Stearn,Willerstone,1989-09-07,3,2,N,No,3974
3477,Jaquelin,Leek,1996-01-24,8,2,N,Yes,1632
3478,Hartwell,Schach,1986-08-08,10,3,N,No,3052
3479,Pierette,O' Ronan,1964-08-09,7,3,N,No,320
3480,Jarib,"",1959-06-24,4,3,N,No,1714
3481,Haley,Dessent,1997-10-12,3,1,N,No,1772
3482,Roch,Rilston,2000-05-18,10,2,N,Yes,2179
3483,Emlyn,Burnel,1956-10-02,10,1,N,Yes,3820
3484,Hedi,Mowday,1976-10-24,8,1,N,Yes,283
3485,Berthe,Ludwell,1981-05-21,8,1,N,Yes,1164
3486,Reece,Crewther,1956-07-25,3,3,N,No,3368
3487,Amalee,Sanderson,1977-12-15,10,1,N,No,2947
3488,Cristobal,Whitrod,1975-08-07,3,3,N,Yes,3991
3489,Margo,Fletcher,1969-10-30,1,3,N,Yes,2889
3490,Taylor,Dutchburn,1980-06-21,8,1,N,No,2735
3491,Leanna,Cromb,1976-04-03,8,2,N,No,8
3492,Urbanus,Redding,1966-01-27,3,3,N,No,2844
3493,Jeffie,Eakly,1964-02-29,10,1,N,No,59
3494,Robers,Richen,1998-12-24,1,1,N,No,2668
3495,Constantine,Frissell,1987-07-12,8,1,N,No,1844
3496,Danya,Burnyeat,1986-04-25,3,3,N,Yes,118
3497,Thia,O'Day,1986-05-03,3,2,N,Yes,2791
3498,Lois,Abrahim,1995-11-02,3,3,N,No,2047
3499,Shelton,Tewkesberrie,1979-06-17,3,3,N,Yes,2122
3500,Josy,Fleeman,1967-07-21,6,2,N,No,907
3501,Kayla,Alentyev,1970-01-19,9,3,N,Yes,2491
3502,Wilfrid,Cleaves,1997-10-16,2,1,N,Yes,3278
3503,Tootsie,Rafter,1979-03-12,8,2,N,Yes,2219
3504,Keriann,Perdue,1963-07-06,3,3,N,Yes,2116
3505,Dolly,Scallan,1974-08-06,2,3,N,No,1165
3506,Mercy,Donisi,1975-06-18,8,3,N,No,1934
3507,Christoph,Greatreax,1955-03-03,8,3,N,No,2482
3508,Malvin,Marre,1986-08-09,10,3,N,No,2449
3509,Janine,Hesey,1978-11-22,10,3,N,Yes,2624
3510,Jemima,Izaac,,7,2,N,Yes,577
3511,Willem,Spraging,1966-12-31,10,2,N,No,1063
3512,Vladimir,Abramowsky,1994-03-24,8,3,N,Yes,2804
3513,Enriqueta,Waterhowse,,7,2,N,Yes,3558
3514,Darcy,Ilett,1962-08-24,4,3,N,No,1954
3515,Leelah,Pynner,1975-01-14,9,1,N,Yes,635
3516,Diarmid,Vearnals,1977-04-30,5,3,N,Yes,2124
3517,Domeniga,Terney,1957-07-04,4,3,N,Yes,1482
3518,Magdaia,Beardwell,1980-06-18,7,3,N,Yes,708
3519,Aldus,Kenningley,1978-05-21,3,3,N,Yes,2565
3520,Travis,Kaszper,1963-08-17,10,3,N,Yes,2949
3521,Oneida,Olivia,1980-03-10,4,1,N,Yes,2068
3522,Lorri,Byrth,1989-08-21,8,1,N,Yes,2431
3523,Lin,Tarver,1975-06-14,4,2,N,No,619
3524,Waiter,Piscopello,1973-12-30,8,3,N,Yes,830
3525,Town,Yitzhakov,1996-08-16,4,3,N,No,3619
3526,Pail,Iacopini,1978-09-19,9,1,N,Yes,3661
3527,Kiley,Scotson,1978-12-02,8,1,N,No,1607
3528,Eliot,Scammell,1964-04-06,3,3,N,Yes,2711
3529,Austine,Kinny,1960-11-23,7,1,N,Yes,1415
3530,Erik,Kenneford,1973-10-23,4,1,N,Yes,1834
3531,Shannah,Pountain,1969-01-27,2,2,N,Yes,1105
3532,May,Birch,1990-07-24,10,1,N,Yes,717
3533,Neale,Lowings,1981-02-14,8,2,N,Yes,1594
3534,Kacie,Stanbrooke,1975-05-15,3,2,N,Yes,1586
3535,Bren,Dabbes,1994-09-15,3,1,N,No,2985
